id,gid,x,y,dir_x,dir_y,radius,time
13,13,808.1949006,301.5016101,0,0,0,13.761
13,13,808.8979035,301.5207919,0,0,0,13.7749
13,13,809.6010369,301.5395405,0,0,0,13.7888
13,13,810.3043026,301.5578379,0,0,0,13.8027
13,13,811.0077025,301.5756664,0,0,0,13.8166
13,13,811.7112384,301.5930087,0,0,0,13.8305
13,13,812.4149466,301.6097149,0,0,0,13.8444
13,13,813.1187961,301.6258895,0,0,0,13.8583
13,13,813.8227883,301.6415175,0,0,0,13.8722
13,13,814.5269255,301.656584,0,0,0,13.8861
13,13,815.2312101,301.6710743,0,0,0,13.9
13,13,815.9356445,301.6849743,0,0,0,13.9139
13,13,816.6402711,301.6981138,0,0,0,13.9278
13,13,817.345055,301.7106277,0,0,0,13.9417
13,13,818.0499991,301.7225042,0,0,0,13.9556
13,13,818.7551065,301.7337318,0,0,0,13.9695
13,13,819.4603799,301.7443,0,0,0,13.9834
13,13,820.1658231,301.7541984,0,0,0,13.9973
13,13,820.8714829,301.7632469,0,0,0,14.0112
13,13,821.5773203,301.7716044,0,0,0,14.0251
13,13,822.2833384,301.7792639,0,0,0,14.039
13,13,822.9895403,301.7862192,0,0,0,14.0529
13,13,823.6959293,301.7924644,0,0,0,14.0668
13,13,824.4025091,301.7979924,0,0,0,14.0807
13,13,825.1093318,301.8026212,0,0,0,14.0946
13,13,825.8163532,301.8065247,0,0,0,14.1085
13,13,826.5235766,301.8097005,0,0,0,14.1224
13,13,827.231005,301.8121464,0,0,0,14.1363
13,13,827.9386415,301.8138612,0,0,0,14.1502
13,13,828.6464905,301.814841,0,0,0,14.1641
13,13,829.3546083,301.8149111,0,0,0,14.178
13,13,830.0629465,301.8142534,0,0,0,14.1919
13,13,830.7715086,301.8128707,0,0,0,14.2058
13,13,831.4802982,301.810766,0,0,0,14.2197
13,13,832.1893187,301.8079427,0,0,0,14.2336
13,13,832.8985748,301.8044009,0,0,0,14.2475
13,13,833.6081284,301.7999782,0,0,0,14.2614
13,13,834.3179252,301.7948546,0,0,0,14.2753
13,13,835.027969,301.7890362,0,0,0,14.2892
13,13,835.7382634,301.7825292,0,0,0,14.3031
13,13,836.448812,301.7753406,0,0,0,14.317
13,13,837.1596201,301.7674725,0,0,0,14.3309
13,13,837.8707534,301.7587794,0,0,0,14.3448
13,13,838.5821525,301.7494331,0,0,0,14.3587
13,13,839.2938199,301.7394424,0,0,0,14.3726
13,13,840.0057582,301.7288156,0,0,0,14.3865
13,13,840.7179701,301.7175613,0,0,0,14.4004
13,13,841.4304605,301.7056827,0,0,0,14.4143
13,13,842.1432978,301.6930496,0,0,0,14.4282
13,13,842.8564173,301.6798196,0,0,0,14.4421
13,13,843.5698213,301.666,0,0,0,14.456
13,13,844.2835116,301.6515982,0,0,0,14.4699
13,13,844.9974903,301.6366214,0,0,0,14.4838
13,13,845.7117622,301.6210706,0,0,0,14.4977
13,13,846.4263958,301.604826,0,0,0,14.5116
13,13,847.1413231,301.5880288,0,0,0,14.5255
13,13,847.8565453,301.5706843,0,0,0,14.5394
13,13,848.5720637,301.5527971,0,0,0,14.5533
13,13,849.2878792,301.5343711,0,0,0,14.5672
13,13,850.0039963,301.5154034,0,0,0,14.5811
13,13,850.7204834,301.4957775,0,0,0,14.595
13,13,851.4372703,301.475623,0,0,0,14.6089
13,13,852.1543575,301.454941,0,0,0,14.6228
13,13,852.8717456,301.4337318,0,0,0,14.6367
13,13,853.5894349,301.4119953,0,0,0,14.6506
13,13,854.3074303,301.3897233,0,0,0,14.6645
13,13,855.0257993,301.3667946,0,0,0,14.6784
13,13,855.7444709,301.3433313,0,0,0,14.6923
13,13,856.4634452,301.3193296,0,0,0,14.7062
13,13,857.1827223,301.2947853,0,0,0,14.7201
13,13,857.9023023,301.2696927,0,0,0,14.734
13,13,858.6221897,301.2440367,0,0,0,14.7479
13,13,859.3424518,301.2176838,0,0,0,14.7618
13,13,860.0630169,301.1907553,0,0,0,14.7757
13,13,860.7838848,301.1632419,0,0,0,14.7896
13,13,861.5050554,301.1351337,0,0,0,14.8035
13,13,862.2265284,301.1064201,0,0,0,14.8174
13,13,862.9483082,301.0770798,0,0,0,14.8313
13,13,863.6704593,301.0469585,0,0,0,14.8452
13,13,864.3929109,301.0161876,0,0,0,14.8591
13,13,865.1156624,300.9847533,0,0,0,14.873
13,13,865.8387133,300.9526412,0,0,0,14.8869
13,13,866.5620631,300.9198365,0,0,0,14.9008
13,13,867.2857161,300.8863103,0,0,0,14.9147
13,13,868.0097352,300.8518843,0,0,0,14.9286
13,13,868.7340495,300.8167063,0,0,0,14.9425
13,13,869.458658,300.7807593,0,0,0,14.9564
13,13,870.1835592,300.7440258,0,0,0,14.9703
13,13,870.9087517,300.7064878,0,0,0,14.9842
13,13,871.6342398,300.6681108,0,0,0,14.9981
13,13,872.3600817,300.6286889,0,0,0,15.012
13,13,873.0862092,300.5883943,0,0,0,15.0259
13,13,873.8126204,300.5472078,0,0,0,15.0398
13,13,874.5393137,300.5051106,0,0,0,15.0537
13,13,875.2662878,300.4620841,0,0,0,15.0676
13,13,875.9935474,300.4180891,0,0,0,15.0815
13,13,876.7211488,300.3728989,0,0,0,15.0954
13,13,877.4490263,300.3267127,0,0,0,15.1093
13,13,878.177179,300.2795131,0,0,0,15.1232
13,13,878.905606,300.231283,0,0,0,15.1371
13,13,879.634306,300.1820055,0,0,0,15.151
13,13,880.3632844,300.13164,0,0,0,15.1649
13,13,881.0925951,300.0799423,0,0,0,15.1788
13,13,881.8221759,300.0271417,0,0,0,15.1927
13,13,882.5520257,299.9732248,0,0,0,15.2066
13,13,883.2821442,299.9181786,0,0,0,15.2205
13,13,884.012531,299.861991,0,0,0,15.2344
13,13,884.7431917,299.804622,0,0,0,15.2483
13,13,885.4741811,299.745821,0,0,0,15.2622
13,13,886.2054378,299.6858401,0,0,0,15.2761
13,13,886.9369624,299.6246717,0,0,0,15.29
13,13,887.6687553,299.5623091,0,0,0,15.3039
13,13,888.400817,299.4987464,0,0,0,15.3178
13,13,889.1331552,299.4339474,0,0,0,15.3317
13,13,889.8658251,299.3676655,0,0,0,15.3456
13,13,890.5987676,299.3001695,0,0,0,15.3595
13,13,891.331984,299.2314586,0,0,0,15.3734
13,13,892.0654759,299.1615329,0,0,0,15.3873
13,13,892.7992451,299.0903934,0,0,0,15.4012
13,13,893.5333009,299.0180089,0,0,0,15.4151
13,13,894.2677017,298.9441477,0,0,0,15.429
13,13,895.0023868,298.8690858,0,0,0,15.4429
13,13,895.7373583,298.7928292,0,0,0,15.4568
13,13,896.472618,298.7153855,0,0,0,15.4707
13,13,897.2081681,298.6367635,0,0,0,15.4846
13,13,897.9440193,298.5569398,0,0,0,15.4985
13,13,898.6802314,298.4757065,0,0,0,15.5124
13,13,899.4167417,298.3933363,0,0,0,15.5263
13,13,900.1535519,298.3098429,0,0,0,15.5402
13,13,900.890664,298.225241,0,0,0,15.5541
13,13,901.6280801,298.1395463,0,0,0,15.568
13,13,902.365811,298.0527438,0,0,0,15.5819
13,13,903.1039187,297.9646568,0,0,0,15.5958
13,13,903.842337,297.8755421,0,0,0,15.6097
13,13,904.581068,297.7854197,0,0,0,15.6236
13,13,905.320113,297.6943105,0,0,0,15.6375
13,13,906.0594737,297.6022359,0,0,0,15.6514
13,13,906.7991616,297.5091893,0,0,0,15.6653
13,13,907.5392384,297.4150318,0,0,0,15.6792
13,13,908.2796358,297.3199935,0,0,0,15.6931
13,13,909.0203547,297.2240987,0,0,0,15.707
13,13,909.7613957,297.1273721,0,0,0,15.7209
13,13,910.5027595,297.0298386,0,0,0,15.7348
13,13,911.2444571,296.931499,0,0,0,15.7487
13,13,911.9865484,296.8322506,0,0,0,15.7626
13,13,912.728963,296.732289,0,0,0,15.7765
13,13,913.4717008,296.6316399,0,0,0,15.7904
13,13,914.2147612,296.530329,0,0,0,15.8043
13,13,914.9581437,296.4283822,0,0,0,15.8182
13,13,915.7018588,296.3258051,0,0,0,15.8321
13,13,916.445963,296.222529,0,0,0,15.846
13,13,917.1903861,296.1187097,0,0,0,15.8599
13,13,917.9351268,296.0143712,0,0,0,15.8738
13,13,918.6801841,295.909537,0,0,0,15.8877
13,13,919.4255568,295.8042305,0,0,0,15.9016
13,13,920.1712548,295.6984597,0,0,0,15.9155
13,13,920.9173324,295.5921805,0,0,0,15.9294
13,13,921.6637206,295.4855098,0,0,0,15.9433
13,13,922.4104184,295.3784682,0,0,0,15.9572
13,13,923.1574243,295.271076,0,0,0,15.9711
13,13,923.9047372,295.1633531,0,0,0,15.985
13,13,924.652367,295.0553076,0,0,0,15.9989
13,13,925.4003646,294.9469145,0,0,0,16.0128
13,13,926.1486632,294.8382565,0,0,0,16.0267
13,13,926.897261,294.7293492,0,0,0,16.0406
13,13,927.646156,294.6202076,0,0,0,16.0545
13,13,928.3953461,294.5108463,0,0,0,16.0684
13,13,929.14484,294.4012715,0,0,0,16.0823
13,13,929.894684,294.2914671,0,0,0,16.0962
13,13,930.6448132,294.1814874,0,0,0,16.1101
13,13,931.3952249,294.0713429,0,0,0,16.124
13,13,932.1459159,293.9610431,0,0,0,16.1379
13,13,932.8968826,293.8505971,0,0,0,16.1518
13,13,933.6481326,293.7400082,0,0,0,16.1657
13,13,934.3997053,293.6292656,0,0,0,16.1796
13,13,935.1515397,293.5184043,0,0,0,16.1935
13,13,935.9036314,293.4074294,0,0,0,16.2074
13,13,936.6559757,293.2963458,0,0,0,16.2213
13,13,937.4085677,293.1851581,0,0,0,16.2352
13,13,938.1614122,293.0738659,0,0,0,16.2491
13,13,938.9145413,292.9624562,0,0,0,16.263
13,13,939.6678991,292.850952,0,0,0,16.2769
13,13,940.4214798,292.7393547,0,0,0,16.2908
13,13,941.1752779,292.6276655,0,0,0,16.3047
13,13,941.9292874,292.5158851,0,0,0,16.3186
13,13,942.683511,292.4040101,0,0,0,16.3325
13,13,943.437972,292.2920253,0,0,0,16.3464
13,13,944.1926216,292.1799487,0,0,0,16.3603
13,13,944.9474531,292.0677796,0,0,0,16.3742
13,13,945.7024596,291.9555172,0,0,0,16.3881
13,13,946.4576345,291.8431609,0,0,0,16.402
13,13,947.2129774,291.7307057,0,0,0,16.4159
13,13,947.9685032,291.6181346,0,0,0,16.4298
13,13,948.7241714,291.505467,0,0,0,16.4437
13,13,949.479975,291.3927029,0,0,0,16.4576
13,13,950.2359067,291.2798424,0,0,0,16.4715
13,13,950.9919593,291.1668862,0,0,0,16.4854
13,13,951.7481306,291.0538308,0,0,0,16.4993
13,13,952.5044272,290.9406637,0,0,0,16.5132
13,13,953.2608197,290.8274063,0,0,0,16.5271
13,13,954.0173011,290.7140611,0,0,0,16.541
13,13,954.7738648,290.6006313,0,0,0,16.5549
13,13,955.5305046,290.4871208,0,0,0,16.5688
13,13,956.2872168,290.3735307,0,0,0,16.5827
13,13,957.0440031,290.2598572,0,0,0,16.5966
13,13,957.8008431,290.1461218,0,0,0,16.6105
13,13,958.5577312,290.0323307,0,0,0,16.6244
13,13,959.3146615,289.9184913,0,0,0,16.6383
13,13,960.0716287,289.8046118,0,0,0,16.6522
13,13,960.828629,289.6906998,0,0,0,16.6661
13,13,961.5856592,289.5767663,0,0,0,16.68
13,13,962.3427087,289.4628282,0,0,0,16.6939
13,13,963.0997728,289.3488971,0,0,0,16.7078
13,13,963.8568473,289.2349854,0,0,0,16.7217
13,13,964.6139281,289.1211063,0,0,0,16.7356
13,13,965.371011,289.0072764,0,0,0,16.7495
13,13,966.1280902,288.8935257,0,0,0,16.7634
13,13,966.8851614,288.7798601,0,0,0,16.7773
13,13,967.6422209,288.666296,0,0,0,16.7912
13,13,968.3992652,288.5528498,0,0,0,16.8051
13,13,969.1562907,288.4395386,0,0,0,16.819
13,13,969.9132926,288.3263889,0,0,0,16.8329
13,13,970.6702615,288.2134525,0,0,0,16.8468
13,13,971.4271987,288.1007175,0,0,0,16.8607
13,13,972.1841003,287.9882034,0,0,0,16.8746
13,13,972.9409628,287.8759293,0,0,0,16.8885
13,13,973.6977826,287.7639148,0,0,0,16.9024
13,13,974.4545532,287.6521964,0,0,0,16.9163
13,13,975.2112623,287.5408456,0,0,0,16.9302
13,13,975.9679158,287.4298273,0,0,0,16.9441
13,13,976.7245101,287.3191614,0,0,0,16.958
13,13,977.4810416,287.2088676,0,0,0,16.9719
13,13,978.2375068,287.0989655,0,0,0,16.9858
13,13,978.9938979,286.9894986,0,0,0,16.9997
13,13,979.7501986,286.8805544,0,0,0,17.0136
13,13,980.506419,286.7720713,0,0,0,17.0275
13,13,981.2625552,286.6640679,0,0,0,17.0414
13,13,982.0186037,286.5565617,0,0,0,17.0553
13,13,982.7745607,286.44957,0,0,0,17.0692
13,13,983.5304162,286.3431412,0,0,0,17.0831
13,13,984.2861513,286.2373723,0,0,0,17.097
13,13,985.0417807,286.1321759,0,0,0,17.1109
13,13,985.7973005,286.0275659,0,0,0,17.1248
13,13,986.5527069,285.9235553,0,0,0,17.1387
13,13,987.3079955,285.8201564,0,0,0,17.1526
13,13,988.0631549,285.7174181,0,0,0,17.1665
13,13,988.818162,285.6154401,0,0,0,17.1804
13,13,989.573036,285.5141119,0,0,0,17.1943
13,13,990.3277725,285.4134418,0,0,0,17.2082
13,13,991.0823672,285.3134368,0,0,0,17.2221
13,13,991.8368156,285.2141035,0,0,0,17.236
13,13,992.5911038,285.1154892,0,0,0,17.2499
13,13,993.3452053,285.0176891,0,0,0,17.2638
13,13,994.0991441,284.9205772,0,0,0,17.2777
13,13,994.8529158,284.8241555,0,0,0,17.2916
13,13,995.606516,284.728425,0,0,0,17.3055
13,13,996.35994,284.6333858,0,0,0,17.3194
13,13,997.1131724,284.5390794,0,0,0,17.3333
13,13,997.8661824,284.4455901,0,0,0,17.3472
13,13,998.619,284.352784,0,0,0,17.3611
13,13,999.3716202,284.2606562,0,0,0,17.375
13,13,1000.124038,284.1692012,0,0,0,17.3889
13,13,1000.876248,284.0784128,0,0,0,17.4028
13,13,1001.628232,283.9883245,0,0,0,17.4167
13,13,1002.379953,283.899005,0,0,0,17.4306
13,13,1003.131448,283.810321,0,0,0,17.4445
13,13,1003.882709,283.7222619,0,0,0,17.4584
13,13,1004.63373,283.6348162,0,0,0,17.4723
13,13,1005.384506,283.5479718,0,0,0,17.4862
13,13,1006.135012,283.4617526,0,0,0,17.5001
13,13,1006.885207,283.3762077,0,0,0,17.514
13,13,1007.635131,283.2912127,0,0,0,17.5279
13,13,1008.384777,283.2067516,0,0,0,17.5418
13,13,1009.134137,283.122808,0,0,0,17.5557
13,13,1009.883204,283.0393646,0,0,0,17.5696
13,13,1010.631949,282.9564337,0,0,0,17.5835
13,13,1011.380325,282.8740422,0,0,0,17.5974
13,13,1012.128379,282.792082,0,0,0,17.6113
13,13,1012.876103,282.7105333,0,0,0,17.6252
13,13,1013.623489,282.6293759,0,0,0,17.6391
13,13,1014.370529,282.5485888,0,0,0,17.653
13,13,1015.117189,282.4681733,0,0,0,17.6669
13,13,1015.863414,282.3881366,0,0,0,17.6808
13,13,1016.609262,282.308394,0,0,0,17.6947
13,13,1017.354723,282.2289242,0,0,0,17.7086
13,13,1018.099789,282.1497062,0,0,0,17.7225
13,13,1018.84445,282.070719,0,0,0,17.7364
13,13,1019.588669,281.991954,0,0,0,17.7503
13,13,1020.332384,281.9134029,0,0,0,17.7642
13,13,1021.075663,281.8350086,0,0,0,17.7781
13,13,1021.818497,281.7567521,0,0,0,17.792
13,13,1022.560878,281.678615,0,0,0,17.8059
13,13,1023.302797,281.6005792,0,0,0,17.8198
13,13,1024.044213,281.5226313,0,0,0,17.8337
13,13,1024.785062,281.4447536,0,0,0,17.8476
13,13,1025.52542,281.3669156,0,0,0,17.8615
13,13,1026.26528,281.2891014,0,0,0,17.8754
13,13,1027.004634,281.2112961,0,0,0,17.8893
13,13,1027.743474,281.1334857,0,0,0,17.9032
13,13,1028.481756,281.0556543,0,0,0,17.9171
13,13,1029.219413,280.9777807,0,0,0,17.931
13,13,1029.95653,280.8998578,0,0,0,17.9449
13,13,1030.693102,280.8218757,0,0,0,17.9588
13,13,1031.429122,280.7438252,0,0,0,17.9727
13,13,1032.164584,280.665698,0,0,0,17.9866
13,13,1032.89944,280.5874801,0,0,0,18.0005
13,13,1033.633624,280.5091548,0,0,0,18.0144
13,13,1034.367229,280.4307326,0,0,0,18.0283
13,13,1035.10025,280.3522112,0,0,0,18.0422
13,13,1035.832683,280.2735888,0,0,0,18.0561
13,13,1036.564523,280.1948647,0,0,0,18.07
13,13,1037.295721,280.1160317,0,0,0,18.0839
13,13,1038.026209,280.0370817,0,0,0,18.0978
13,13,1038.756087,279.958035,0,0,0,18.1117
13,13,1039.485353,279.878895,0,0,0,18.1256
13,13,1040.214001,279.7996659,0,0,0,18.1395
13,13,1040.942029,279.7203527,0,0,0,18.1534
13,13,1041.669384,279.6409555,0,0,0,18.1673
13,13,1042.396001,279.5614794,0,0,0,18.1812
13,13,1043.121984,279.4819465,0,0,0,18.1951
13,13,1043.847331,279.4023657,0,0,0,18.209
13,13,1044.572038,279.3227472,0,0,0,18.2229
13,13,1045.296102,279.2431022,0,0,0,18.2368
13,13,1046.01947,279.1634428,0,0,0,18.2507
13,13,1046.742076,279.0837875,0,0,0,18.2646
13,13,1047.464026,279.0041516,0,0,0,18.2785
13,13,1048.185319,278.9245491,0,0,0,18.2924
13,13,1048.90595,278.8449949,0,0,0,18.3063
13,13,1049.625916,278.7655041,0,0,0,18.3202
13,13,1050.345162,278.6861004,0,0,0,18.3341
13,13,1051.06362,278.6068165,0,0,0,18.348
13,13,1051.781402,278.5276554,0,0,0,18.3619
13,13,1052.498505,278.4486341,0,0,0,18.3758
13,13,1053.214924,278.3697697,0,0,0,18.3897
13,13,1053.930658,278.2910793,0,0,0,18.4036
13,13,1054.645647,278.2125979,0,0,0,18.4175
13,13,1055.359823,278.1343693,0,0,0,18.4314
13,13,1056.073302,278.0563778,0,0,0,18.4453
13,13,1056.786079,277.9786404,0,0,0,18.4592
13,13,1057.498151,277.9011745,0,0,0,18.4731
13,13,1058.209514,277.8239966,0,0,0,18.487
13,13,1058.920107,277.7471497,0,0,0,18.5009
13,13,1059.629863,277.6706854,0,0,0,18.5148
13,13,1060.338897,277.5945674,0,0,0,18.5287
13,13,1061.047206,277.51881,0,0,0,18.5426
13,13,1061.754787,277.4434272,0,0,0,18.5565
13,13,1062.461636,277.3684325,0,0,0,18.5704
13,13,1063.167686,277.2938741,0,0,0,18.5843
13,13,1063.872873,277.2198044,0,0,0,18.5982
13,13,1064.577315,277.1461683,0,0,0,18.6121
13,13,1065.281007,277.0729764,0,0,0,18.626
13,13,1065.983947,277.0002391,0,0,0,18.6399
13,13,1066.686129,276.927967,0,0,0,18.6538
13,13,1067.387486,276.8562106,0,0,0,18.6677
13,13,1068.087949,276.7850197,0,0,0,18.6816
13,13,1068.787641,276.7143223,0,0,0,18.6955
13,13,1069.486556,276.6441246,0,0,0,18.7094
13,13,1070.184691,276.5744319,0,0,0,18.7233
13,13,1070.882041,276.5052488,0,0,0,18.7372
13,13,1071.578532,276.436625,0,0,0,18.7511
13,13,1072.274097,276.3686048,0,0,0,18.765
13,13,1072.968859,276.301106,0,0,0,18.7789
13,13,1073.662815,276.2341299,0,0,0,18.7928
13,13,1074.355959,276.1676773,0,0,0,18.8067
13,13,1075.048286,276.101748,0,0,0,18.8206
13,13,1075.739717,276.0363875,0,0,0,18.8345
13,13,1076.430182,275.9716317,0,0,0,18.8484
13,13,1077.11981,275.9073933,0,0,0,18.8623
13,13,1077.808594,275.8436693,0,0,0,18.8762
13,13,1078.49653,275.7804556,0,0,0,18.8901
13,13,1079.183612,275.7177482,0,0,0,18.904
13,13,1079.869755,275.6555865,0,0,0,18.9179
13,13,1080.55489,275.5939969,0,0,0,18.9318
13,13,1081.239148,275.5328925,0,0,0,18.9457
13,13,1081.922524,275.4722658,0,0,0,18.9596
13,13,1082.605011,275.4121092,0,0,0,18.9735
13,13,1083.286602,275.352415,0,0,0,18.9874
13,13,1083.96721,275.2932155,0,0,0,19.0013
13,13,1084.64676,275.2345282,0,0,0,19.0152
13,13,1085.325392,275.1762715,0,0,0,19.0291
13,13,1086.003097,275.1184367,0,0,0,19.043
13,13,1086.679871,275.0610147,0,0,0,19.0569
13,13,1087.355705,275.0039967,0,0,0,19.0708
13,13,1088.030506,274.9474091,0,0,0,19.0847
13,13,1088.704203,274.8912637,0,0,0,19.0986
13,13,1089.376939,274.8354893,0,0,0,19.1125
13,13,1090.048709,274.7800776,0,0,0,19.1264
13,13,1090.719509,274.7250203,0,0,0,19.1403
13,13,1091.389333,274.6703097,0,0,0,19.1542
13,13,1092.058084,274.6159691,0,0,0,19.1681
13,13,1092.725695,274.5620079,0,0,0,19.182
13,13,1093.392315,274.5083673,0,0,0,19.1959
13,13,1094.057941,274.4550416,0,0,0,19.2098
13,13,1094.722569,274.4020258,0,0,0,19.2237
13,13,1095.386198,274.3493152,0,0,0,19.2376
13,13,1096.048727,274.2969337,0,0,0,19.2515
13,13,1096.710096,274.2448953,0,0,0,19.2654
13,13,1097.370458,274.1931512,0,0,0,19.2793
13,13,1098.029812,274.141701,0,0,0,19.2932
13,13,1098.688159,274.0905446,0,0,0,19.3071
13,13,1099.345497,274.0396821,0,0,0,19.321
13,13,1100.001731,273.9891434,0,0,0,19.3349
13,13,1100.656804,273.9389488,0,0,0,19.3488
13,13,1101.310872,273.8890567,0,0,0,19.3627
13,13,1101.963939,273.8394709,0,0,0,19.3766
13,13,1102.616004,273.7901961,0,0,0,19.3905
13,13,1103.267071,273.7412383,0,0,0,19.4044
13,13,1103.917045,273.6926375,0,0,0,19.4183
13,13,1104.56588,273.6444229,0,0,0,19.4322
13,13,1105.213728,273.5965544,0,0,0,19.4461
13,13,1105.860597,273.5490418,0,0,0,19.46
13,13,1106.50649,273.5018956,0,0,0,19.4739
13,13,1107.151412,273.4551272,0,0,0,19.4878
13,13,1107.795274,273.4087894,0,0,0,19.5017
13,13,1108.438036,273.3629224,0,0,0,19.5156
13,13,1109.079849,273.3174815,0,0,0,19.5295
13,13,1109.720722,273.2724815,0,0,0,19.5434
13,13,1110.36066,273.2279376,0,0,0,19.5573
13,13,1110.99967,273.1838656,0,0,0,19.5712
13,13,1111.637669,273.1403343,0,0,0,19.5851
13,13,1112.274624,273.0973937,0,0,0,19.599
13,13,1112.910682,273.0549889,0,0,0,19.6129
13,13,1113.545851,273.0131388,0,0,0,19.6268
13,13,1114.180139,272.9718622,0,0,0,19.6407
13,13,1114.813556,272.9311781,0,0,0,19.6546
13,13,1115.446024,272.8911721,0,0,0,19.6685
13,13,1116.077519,272.8519015,0,0,0,19.6824
13,13,1116.70818,272.8132958,0,0,0,19.6963
13,13,1117.338016,272.7753751,0,0,0,19.7102
13,13,1117.967038,272.7381594,0,0,0,19.7241
13,13,1118.595257,272.7016684,0,0,0,19.738
13,13,1119.222601,272.6660029,0,0,0,19.7519
13,13,1119.849059,272.6312235,0,0,0,19.7658
13,13,1120.474755,272.5972404,0,0,0,19.7797
13,13,1121.099702,272.5640726,0,0,0,19.7936
13,13,1121.723914,272.5317389,0,0,0,19.8075
13,13,1122.347401,272.500258,0,0,0,19.8214
13,13,1122.970105,272.4697427,0,0,0,19.8353
13,13,1123.592017,272.4402509,0,0,0,19.8492
13,13,1124.213254,272.4116725,0,0,0,19.8631
13,13,1124.833828,272.3840223,0,0,0,19.877
13,13,1125.453752,272.3573145,0,0,0,19.8909
13,13,1126.073042,272.331563,0,0,0,19.9048
13,13,1126.691644,272.3068868,0,0,0,19.9187
13,13,1127.309558,272.2833368,0,0,0,19.9326
13,13,1127.926886,272.2607849,0,0,0,19.9465
13,13,1128.543642,272.2392397,0,0,0,19.9604
13,13,1129.159838,272.2187092,0,0,0,19.9743
13,13,1129.775489,272.199201,0,0,0,19.9882
13,13,1130.390551,272.1808345,0,0,0,20.0021
13,13,1131.005028,272.1636493,0,0,0,20.016
13,13,1131.619008,272.1475028,0,0,0,20.0299
13,13,1132.232502,272.132396,0,0,0,20.0438
13,13,1132.845524,272.118329,0,0,0,20.0577
13,13,1133.458086,272.1053005,0,0,0,20.0716
13,13,1134.070153,272.0934221,0,0,0,20.0855
13,13,1134.681728,272.0827169,0,0,0,20.0994
13,13,1135.292887,272.0730349,0,0,0,20.1133
13,13,1135.90364,272.064369,0,0,0,20.1272
13,13,1136.513998,272.0567114,0,0,0,20.1411
13,13,1137.123973,272.0500532,0,0,0,20.155
13,13,1137.733533,272.044494,0,0,0,20.1689
13,13,1138.342685,272.0400413,0,0,0,20.1828
13,13,1138.951489,272.0365456,0,0,0,20.1967
13,13,1139.559956,272.0339924,0,0,0,20.2106
13,13,1140.168094,272.0323666,0,0,0,20.2245
13,13,1140.775913,272.0316518,0,0,0,20.2384
13,13,1141.383386,272.0319294,0,0,0,20.2523
13,13,1141.990519,272.0331901,0,0,0,20.2662
13,13,1142.597363,272.0352919,0,0,0,20.2801
13,13,1143.203924,272.0382134,0,0,0,20.294
13,13,1143.81021,272.0419325,0,0,0,20.3079
13,13,1144.416229,272.0464268,0,0,0,20.3218
13,13,1145.021956,272.0517555,0,0,0,20.3357
13,13,1145.627397,272.0578963,0,0,0,20.3496
13,13,1146.232593,272.0647231,0,0,0,20.3635
13,13,1146.837549,272.0722104,0,0,0,20.3774
13,13,1147.44227,272.0803325,0,0,0,20.3913
13,13,1148.046761,272.0890629,0,0,0,20.4052
13,13,1148.651003,272.0984373,0,0,0,20.4191
13,13,1149.254999,272.1084248,0,0,0,20.433
13,13,1149.858784,272.1189215,0,0,0,20.4469
13,13,1150.462363,272.1299003,0,0,0,20.4608
13,13,1151.065739,272.141334,0,0,0,20.4747
13,13,1151.668917,272.153195,0,0,0,20.4886
13,13,1152.27188,272.1655,0,0,0,20.5025
13,13,1152.87463,272.1782136,0,0,0,20.5164
13,13,1153.477198,272.1912585,0,0,0,20.5303
13,13,1154.079586,272.2046092,0,0,0,20.5442
13,13,1154.6818,272.218241,0,0,0,20.5581
13,13,1155.283844,272.2321297,0,0,0,20.572
13,13,1155.885702,272.2462756,0,0,0,20.5859
13,13,1156.487379,272.2606467,0,0,0,20.5998
13,13,1157.088901,272.275191,0,0,0,20.6137
13,13,1157.690271,272.2898873,0,0,0,20.6276
13,13,1158.291494,272.3047153,0,0,0,20.6415
13,13,1158.892575,272.3196553,0,0,0,20.6554
13,13,1159.493503,272.3346968,0,0,0,20.6693
13,13,1160.094284,272.3498136,0,0,0,20.6832
13,13,1160.694941,272.364978,0,0,0,20.6971
13,13,1161.29548,272.3801737,0,0,0,20.711
13,13,1161.895905,272.3953859,0,0,0,20.7249
13,13,1162.496221,272.4106004,0,0,0,20.7388
13,13,1163.096423,272.4258006,0,0,0,20.7527
13,13,1163.696517,272.4409689,0,0,0,20.7666
13,13,1164.296522,272.4560967,0,0,0,20.7805
13,13,1164.896442,272.4711747,0,0,0,20.7944
13,13,1165.496284,272.4861945,0,0,0,20.8083
13,13,1166.096052,272.5011486,0,0,0,20.8222
13,13,1166.695743,272.5160198,0,0,0,20.8361
13,13,1167.295365,272.5307988,0,0,0,20.85
13,13,1167.89493,272.5454897,0,0,0,20.8639
13,13,1168.494443,272.5600886,0,0,0,20.8778
13,13,1169.093908,272.5745923,0,0,0,20.8917
13,13,1169.69333,272.588998,0,0,0,20.9056
13,13,1170.292707,272.6032907,0,0,0,20.9195
13,13,1170.892048,272.6174688,0,0,0,20.9334
13,13,1171.491358,272.6315449,0,0,0,20.9473
13,13,1172.090643,272.6455195,0,0,0,20.9612
13,13,1172.689906,272.6593937,0,0,0,20.9751
13,13,1173.289149,272.6731696,0,0,0,20.989
13,13,1173.888374,272.6868375,0,0,0,21.0029
13,13,1174.487585,272.7004018,0,0,0,21.0168
